   0.0000000000   0.0000000000   0.0000000000
   0.0005000000   0.0000009565   0.0003188215
   0.0010000000   0.0000038257   0.0006376241
   0.0015000000   0.0000086076   0.0009563949
   0.0020000000   0.0000153015   0.0012751213
   0.0025000000   0.0000239069   0.0015937906
   0.0030000000   0.0000344230   0.0019123902
   0.0035000000   0.0000468491   0.0022309074
   0.0040000000   0.0000611839   0.0025493296
   0.0045000000   0.0000774264   0.0028676442
   0.0050000000   0.0000955752   0.0031858387
   0.0055000000   0.0001156287   0.0035039005
   0.0060000000   0.0001375854   0.0038218172
   0.0065000000   0.0001614435   0.0041395763
   0.0070000000   0.0001872009   0.0044571654
   0.0075000000   0.0002148557   0.0047745721
   0.0080000000   0.0002444056   0.0050917842
   0.0085000000   0.0002758483   0.0054087892
   0.0090000000   0.0003091811   0.0057255751
   0.0095000000   0.0003444014   0.0060421295
   0.0100000000   0.0003815064   0.0063584404
   0.0105000000   0.0004204932   0.0066744957
   0.0110000000   0.0004613587   0.0069902832
   0.0115000000   0.0005040996   0.0073057909
   0.0120000000   0.0005487125   0.0076210069
   0.0125000000   0.0005951939   0.0079359192
   0.0130000000   0.0006435402   0.0082505158
   0.0135000000   0.0006937476   0.0085647850
   0.0140000000   0.0007458120   0.0088787148
   0.0145000000   0.0007997295   0.0091922936
   0.0150000000   0.0008554959   0.0095055095
   0.0155000000   0.0009131066   0.0098183510
   0.0160000000   0.0009725574   0.0101308062
   0.0165000000   0.0010338435   0.0104428637
   0.0170000000   0.0010969602   0.0107545120
   0.0175000000   0.0011619027   0.0110657396
   0.0180000000   0.0012286658   0.0113765349
   0.0185000000   0.0012972444   0.0116868868
   0.0190000000   0.0013676334   0.0119967839
   0.0195000000   0.0014398271   0.0123062149
   0.0200000000   0.0015138202   0.0126151687
   0.0205000000   0.0015896070   0.0129236344
   0.0210000000   0.0016671817   0.0132316007
   0.0215000000   0.0017465383   0.0135390570
   0.0220000000   0.0018276710   0.0138459922
   0.0225000000   0.0019105734   0.0141523958
   0.0230000000   0.0019952395   0.0144582570
   0.0235000000   0.0020816627   0.0147635653
   0.0240000000   0.0021698367   0.0150683103
   0.0245000000   0.0022597548   0.0153724817
   0.0250000000   0.0023514104   0.0156760692
   0.0255000000   0.0024440737   0.0159743377
   0.0260000000   0.0025391675   0.0162767149
   0.0265000000   0.0026359786   0.0165784820
   0.0270000000   0.0027345000   0.0168796295
   0.0275000000   0.0028347243   0.0171801475
   0.0280000000   0.0029366445   0.0174800266
   0.0285000000   0.0030402530   0.0177792573
   0.0290000000   0.0031455425   0.0180778305
   0.0295000000   0.0032525054   0.0183757369
   0.0300000000   0.0033611341   0.0186729675
   0.0305000000   0.0034714209   0.0189695134
   0.0310000000   0.0035833580   0.0192653659
   0.0315000000   0.0036969376   0.0195605162
   0.0320000000   0.0038121516   0.0198549561
   0.0325000000   0.0039289920   0.0201486769
   0.0330000000   0.0040474508   0.0204416706
   0.0335000000   0.0041675197   0.0207339290
   0.0340000000   0.0042891906   0.0210254441
   0.0345000000   0.0044124551   0.0213162081
   0.0350000000   0.0045373048   0.0216062133
   0.0355000000   0.0046637313   0.0218954521
   0.0360000000   0.0047917261   0.0221839170
   0.0365000000   0.0049212805   0.0224716005
   0.0370000000   0.0050523860   0.0227584955
   0.0375000000   0.0051850338   0.0230445948
   0.0380000000   0.0053192152   0.0233298914
   0.0385000000   0.0054549214   0.0236143784
   0.0390000000   0.0055921435   0.0238980489
   0.0395000000   0.0057308724   0.0241808963
   0.0400000000   0.0058710993   0.0244629138
   0.0405000000   0.0060128151   0.0247440950
   0.0410000000   0.0061560106   0.0250244334
   0.0415000000   0.0063006768   0.0253039228
   0.0420000000   0.0064468043   0.0255825568
   0.0425000000   0.0065943840   0.0258603294
   0.0430000000   0.0067434065   0.0261372345
   0.0435000000   0.0068938625   0.0264132662
   0.0440000000   0.0070457425   0.0266884185
   0.0445000000   0.0071990371   0.0269626856
   0.0450000000   0.0073537368   0.0272360621
   0.0455000000   0.0075098320   0.0275085421
   0.0460000000   0.0076673132   0.0277801203
   0.0465000000   0.0078261708   0.0280507913
   0.0470000000   0.0079863950   0.0283205497
   0.0475000000   0.0081479763   0.0285893904
   0.0480000000   0.0083109048   0.0288573082
   0.0485000000   0.0084751708   0.0291242981
   0.0490000000   0.0086407645   0.0293903553
   0.0495000000   0.0088076761   0.0296554750
   0.0500000000   0.0089758957   0.0299196524
   0.0505000000   0.0091404898   0.0301666329
   0.0510000000   0.0093112219   0.0304288298
   0.0515000000   0.0094832332   0.0306900751
   0.0520000000   0.0096565138   0.0309503646
   0.0525000000   0.0098310537   0.0312096942
   0.0530000000   0.0100068431   0.0314680599
   0.0535000000   0.0101838720   0.0317254578
   0.0540000000   0.0103621305   0.0319818842
   0.0545000000   0.0105416087   0.0322373354
   0.0550000000   0.0107222966   0.0324918078
   0.0555000000   0.0109041842   0.0327452980
   0.0560000000   0.0110872617   0.0329978027
   0.0565000000   0.0112715191   0.0332493188
   0.0570000000   0.0114569464   0.0334998432
   0.0575000000   0.0116435336   0.0337493729
   0.0580000000   0.0118312710   0.0339979050
   0.0585000000   0.0120201484   0.0342454370
   0.0590000000   0.0122101560   0.0344919660
   0.0595000000   0.0124012839   0.0347374898
   0.0600000000   0.0125935221   0.0349820058
   0.0605000000   0.0127868608   0.0352255119
   0.0610000000   0.0129812901   0.0354680059
   0.0615000000   0.0131768002   0.0357094856
   0.0620000000   0.0133733811   0.0359499491
   0.0625000000   0.0135710229   0.0361893945
   0.0630000000   0.0137697160   0.0364278201
   0.0635000000   0.0139694504   0.0366652241
   0.0640000000   0.0141702163   0.0369016050
   0.0645000000   0.0143720040   0.0371369612
   0.0650000000   0.0145748036   0.0373712913
   0.0655000000   0.0147786054   0.0376045939
   0.0660000000   0.0149833996   0.0378368677
   0.0665000000   0.0151891765   0.0380681116
   0.0670000000   0.0153959264   0.0382983243
   0.0675000000   0.0156036395   0.0385275049
   0.0680000000   0.0158123062   0.0387556524
   0.0685000000   0.0160219167   0.0389827658
   0.0690000000   0.0162324615   0.0392088442
   0.0695000000   0.0164439308   0.0394338869
   0.0700000000   0.0166563151   0.0396578931
   0.0705000000   0.0168696047   0.0398808622
   0.0710000000   0.0170837901   0.0401027936
   0.0715000000   0.0172988616   0.0403236868
   0.0720000000   0.0175148098   0.0405435412
   0.0725000000   0.0177316251   0.0407623565
   0.0730000000   0.0179492979   0.0409801323
   0.0735000000   0.0181678190   0.0411968684
   0.0740000000   0.0183871786   0.0414125645
   0.0745000000   0.0186073676   0.0416272205
   0.0750000000   0.0188283764   0.0418408364
   0.0755000000   0.0190371232   0.0420245544
   0.0760000000   0.0192595745   0.0422359089
   0.0765000000   0.0194828184   0.0424462275
   0.0770000000   0.0197068459   0.0426555105
   0.0775000000   0.0199316476   0.0428637582
   0.0780000000   0.0201572144   0.0430709710
   0.0785000000   0.0203835374   0.0432771494
   0.0790000000   0.0206106072   0.0434822938
   0.0795000000   0.0208384151   0.0436864048
   0.0800000000   0.0210669519   0.0438894832
   0.0805000000   0.0212962088   0.0440915295
   0.0810000000   0.0215261767   0.0442925447
   0.0815000000   0.0217568470   0.0444925296
   0.0820000000   0.0219882107   0.0446914851
   0.0825000000   0.0222202590   0.0448894122
   0.0830000000   0.0224529834   0.0450863120
   0.0835000000   0.0226863750   0.0452821857
   0.0840000000   0.0229204253   0.0454770344
   0.0845000000   0.0231551257   0.0456708594
   0.0850000000   0.0233904677   0.0458636621
   0.0855000000   0.0236264427   0.0460554439
   0.0860000000   0.0238630424   0.0462462062
   0.0865000000   0.0241002583   0.0464359505
   0.0870000000   0.0243380821   0.0466246784
   0.0875000000   0.0245765055   0.0468123915
   0.0880000000   0.0248155203   0.0469990915
   0.0885000000   0.0250551182   0.0471847801
   0.0890000000   0.0252952911   0.0473694591
   0.0895000000   0.0255360309   0.0475531301
   0.0900000000   0.0257773294   0.0477357952
   0.0905000000   0.0260191787   0.0479174562
   0.0910000000   0.0262615707   0.0480981149
   0.0915000000   0.0265044976   0.0482777734
   0.0920000000   0.0267479514   0.0484564336
   0.0925000000   0.0269919242   0.0486340977
   0.0930000000   0.0272364083   0.0488107675
   0.0935000000   0.0274813958   0.0489864453
   0.0940000000   0.0277268790   0.0491611330
   0.0945000000   0.0279728503   0.0493348330
   0.0950000000   0.0282193020   0.0495075473
   0.0955000000   0.0284662264   0.0496792782
   0.0960000000   0.0287136161   0.0498500279
   0.0965000000   0.0289614635   0.0500197987
   0.0970000000   0.0292097611   0.0501885929
   0.0975000000   0.0294585015   0.0503564128
   0.0980000000   0.0297076773   0.0505232607
   0.0985000000   0.0299572812   0.0506891390
   0.0990000000   0.0302073059   0.0508540503
   0.0995000000   0.0304577441   0.0510179969
   0.1000000000   0.0307085888   0.0511809813
   0.1005000000   0.0309397053   0.0513096274
   0.1010000000   0.0311910748   0.0514704205
   0.1015000000   0.0314428301   0.0516302630
   0.1020000000   0.0316949643   0.0517891574
   0.1025000000   0.0319474705   0.0519471065
   0.1030000000   0.0322003419   0.0521041131
   0.1035000000   0.0324535718   0.0522601800
   0.1040000000   0.0327071534   0.0524153099
   0.1045000000   0.0329610801   0.0525695057
   0.1050000000   0.0332153453   0.0527227702
   0.1055000000   0.0334699424   0.0528751065
   0.1060000000   0.0337248651   0.0530265175
   0.1065000000   0.0339801069   0.0531770061
   0.1070000000   0.0342356614   0.0533265754
   0.1075000000   0.0344915224   0.0534752285
   0.1080000000   0.0347476835   0.0536229684
   0.1085000000   0.0350041387   0.0537697983
   0.1090000000   0.0352608818   0.0539157213
   0.1095000000   0.0355179067   0.0540607408
   0.1100000000   0.0357752075   0.0542048598
   0.1105000000   0.0360327782   0.0543480818
   0.1110000000   0.0362906130   0.0544904099
   0.1115000000   0.0365487060   0.0546318476
   0.1120000000   0.0368070515   0.0547723981
   0.1125000000   0.0370656437   0.0549120648
   0.1130000000   0.0373244770   0.0550508511
   0.1135000000   0.0375835459   0.0551887604
   0.1140000000   0.0378428446   0.0553257962
   0.1145000000   0.0381023678   0.0554619619
   0.1150000000   0.0383621100   0.0555972609
   0.1155000000   0.0386220659   0.0557316968
   0.1160000000   0.0388822299   0.0558652729
   0.1165000000   0.0391425970   0.0559979928
   0.1170000000   0.0394031618   0.0561298601
   0.1175000000   0.0396639191   0.0562608782
   0.1180000000   0.0399248639   0.0563910507
   0.1185000000   0.0401859910   0.0565203811
   0.1190000000   0.0404472953   0.0566488729
