   0.0025050100   0.0000000000   0.0000000000
   0.0075150301   0.0000000000   0.0000000000
   0.0125250501   0.0000000000   0.0000000000
   0.0175350701   0.0000000000   0.0000000000
   0.0225450902   0.0000000000   0.0000000000
   0.0275551102   0.0000000000   0.0000000000
   0.0325651303   0.0000000000   0.0000000000
   0.0375751503   0.0000000000   0.0000000000
   0.0425851703   0.0000000000   0.0000000000
   0.0475951904   0.0000000000   0.0000000000
   0.0526052104   0.0000000000   0.0000000000
   0.0576152305   0.0000000000   0.0000000000
   0.0626252505   0.0000000000   0.0000000000
   0.0676352705   0.0000000000   0.0000000000
   0.0726452906   0.0000000000   0.0000000000
   0.0776553106   0.0000000000   0.0000000000
   0.0826653307   0.0000000000   0.0000000000
   0.0876753507   0.0000000000   0.0000000000
   0.0926853707   0.0000000000   0.0000000000
   0.0976953908   0.0000000000   0.0000000000
   0.1027054108   0.0000000000   0.0000000000
   0.1077154309   0.0000000000   0.0000000000
   0.1127254509   0.0000000000   0.0000000000
   0.1177354709   0.0000000000   0.0000000000
   0.1227454910   0.0000000000   0.0000000000
   0.1277555110   0.0000000000   0.0000000000
   0.1327655311   0.0000000000   0.0000000000
   0.1377755511   0.0000000000   0.0000000000
   0.1427855711   0.0000000000   0.0000000000
   0.1477955912   0.0000000000   0.0000000000
   0.1528056112   0.0000000000   0.0000000000
   0.1578156313   0.0000000000   0.0000000000
   0.1628256513   0.0000000000   0.0000000000
   0.1678356713   0.0000000000   0.0000000000
   0.1728456914   0.0000000000   0.0000000000
   0.1778557114   0.0000000000   0.0000000000
   0.1828657315   0.0000000000   0.0000000000
   0.1878757515   0.0000000000   0.0000000000
   0.1928857715   0.0000000000   0.0000000000
   0.1978957916   0.0000000000   0.0000000000
   0.2029058116   0.0000000000   0.0000000000
   0.2079158317   0.0000000000   0.0000000000
   0.2129258517   0.0000000000   0.0000000000
   0.2179358717   0.0000000000   0.0000000000
   0.2229458918   0.0000000000   0.0000000000
   0.2279559118   0.0000000000   0.0000000000
   0.2329659319   0.0000000000   0.0000000000
   0.2379759519   0.0000000000   0.0000000000
   0.2429859719   0.0000000000   0.0000000000
   0.2479959920   0.0000000000   0.0000000000
   0.2530060120   0.0000000000   0.0000000000
   0.2580160321   0.0000000000   0.0000000000
