   0.0000000000   3.8259496126   0.0006376583
   0.0005000000   3.8257069221   0.0012752761
   0.0010000000   3.8252164403   0.0019128122
   0.0015000000   3.8244236063   0.0025502161
   0.0020000000   3.8233287065   0.0031874375
   0.0025000000   3.8219321590   0.0038244262
   0.0030000000   3.8202344023   0.0044611320
   0.0035000000   3.8182359776   0.0050975046
   0.0040000000   3.8159375227   0.0057334942
   0.0045000000   3.8133398625   0.0063690509
   0.0050000000   3.8104437806   0.0070041248
   0.0055000000   3.8072501513   0.0076386665
   0.0060000000   3.8037600707   0.0082726265
   0.0065000000   3.7999746470   0.0089059556
   0.0070000000   3.7958950621   0.0095386048
   0.0075000000   3.7915226354   0.0101705253
   0.0080000000   3.7868588062   0.0108016684
   0.0085000000   3.7819049868   0.0114319859
   0.0090000000   3.7766627112   0.0120614297
   0.0095000000   3.7711336917   0.0126899520
   0.0100000000   3.7653196556   0.0133175052
   0.0105000000   3.7592222958   0.0139440423
   0.0110000000   3.7528434030   0.0145695162
   0.0115000000   3.7461848733   0.0151938803
   0.0120000000   3.7392487638   0.0158170885
   0.0125000000   3.7320371067   0.0164390946
   0.0130000000   3.7245519510   0.0170598533
   0.0135000000   3.7167955302   0.0176793192
   0.0140000000   3.7087700647   0.0182974476
   0.0145000000   3.7004778125   0.0189141939
   0.0150000000   3.6919210437   0.0195295140
   0.0155000000   3.6831021529   0.0201433644
   0.0160000000   3.6740236760   0.0207557017
   0.0165000000   3.6646881452   0.0213664830
   0.0170000000   3.6550980960   0.0219756661
   0.0175000000   3.6452561103   0.0225832087
   0.0180000000   3.6351648146   0.0231890695
   0.0185000000   3.6248268699   0.0237932074
   0.0190000000   3.6142449780   0.0243955815
   0.0195000000   3.6034219767   0.0249961518
   0.0200000000   3.5923607291   0.0255948786
   0.0205000000   3.5810640848   0.0261917226
   0.0210000000   3.5695349759   0.0267866451
   0.0215000000   3.5577762717   0.0273796079
   0.0220000000   3.5457909573   0.0279705730
   0.0225000000   3.5335821378   0.0285595034
   0.0230000000   3.5211528044   0.0291463622
   0.0235000000   3.5085060763   0.0297311132
   0.0240000000   3.4956450903   0.0303137207
   0.0245000000   3.4825729837   0.0308941495
   0.0250000000   3.4692929588   0.0314723650
   0.0255000000   3.4544397852   0.0320481050
   0.0260000000   3.4407694399   0.0326215666
   0.0265000000   3.4269013290   0.0331927168
   0.0270000000   3.4128387570   0.0337615232
   0.0275000000   3.3985851041   0.0343279541
   0.0280000000   3.3841437296   0.0348919780
   0.0285000000   3.3695179800   0.0354535644
   0.0290000000   3.3547112371   0.0360126829
   0.0295000000   3.3397270019   0.0365693041
   0.0300000000   3.3245686584   0.0371233989
   0.0305000000   3.3092396341   0.0376749388
   0.0310000000   3.2937434938   0.0382238960
   0.0315000000   3.2780837329   0.0387702433
   0.0320000000   3.2622638451   0.0393139540
   0.0325000000   3.2462873979   0.0398550019
   0.0330000000   3.2301579371   0.0403933615
   0.0335000000   3.2138789449   0.0409290080
   0.0340000000   3.1974539899   0.0414619170
   0.0345000000   3.1808866743   0.0419920648
   0.0350000000   3.1641805283   0.0425194282
   0.0355000000   3.1473389973   0.0430439847
   0.0360000000   3.1303655541   0.0435657123
   0.0365000000   3.1132636928   0.0440845896
   0.0370000000   3.0960369658   0.0446005958
   0.0375000000   3.0786888281   0.0451137106
   0.0380000000   3.0612226966   0.0456239143
   0.0385000000   3.0436420537   0.0461311880
   0.0390000000   3.0259502771   0.0466355131
   0.0395000000   3.0081507328   0.0471368715
   0.0400000000   2.9902467143   0.0476352460
   0.0405000000   2.9722415628   0.0481306196
   0.0410000000   2.9541386571   0.0486229760
   0.0415000000   2.9359412887   0.0491122996
   0.0420000000   2.9176527198   0.0495985750
   0.0425000000   2.8992761564   0.0500817877
   0.0430000000   2.8808147857   0.0505619235
   0.0435000000   2.8622717579   0.0510389688
   0.0440000000   2.8436501694   0.0515129105
   0.0445000000   2.8249531963   0.0519837360
   0.0450000000   2.8061839683   0.0524514334
   0.0455000000   2.7873455384   0.0529159909
   0.0460000000   2.7684409680   0.0533773978
